Painting,true,pred
7.jpg,3.4255,4.693261134622363
10.jpg,3.4893,4.1893620325051275
11.jpg,4.0212,4.0421695083432585
16.jpg,4.5106,5.0320083580571024
17.jpg,4.3617,4.600254801243716
19.jpg,4.0,4.6866599897134025
20.jpg,4.5957,4.515103163422376
25.jpg,3.8511,4.467322195970551
26.jpg,3.9574,4.128967613948495
31.jpg,5.383,5.07359274265319
39.jpg,4.3191,5.135854943720569
46.jpg,3.234,4.166484215563831
56.jpg,3.617,4.696778478795286
61.jpg,3.234,4.4539969629201455
69.jpg,3.6809,4.302185079049555
74.jpg,4.4043,4.815281710138779
76.jpg,3.5957,4.659732036501344
83.jpg,5.3191,5.4975430432718655
87.jpg,4.383,4.377135058265969
94.jpg,4.6383,4.340758854264299
110.jpg,3.8298,4.809421982567646
113.jpg,4.5319,4.466262528963271
114.jpg,5.234,5.544799183156005
115.jpg,4.6383,4.852011665503845
116.jpg,5.7872,4.9413853849033265
121.jpg,3.234,4.950412881848457
125.jpg,5.0213,4.78223563791587
127.jpg,5.6383,5.171256055356364
128.jpg,5.5106,4.785878183343032
138.jpg,4.6809,4.893602926086654
142.jpg,4.7447,5.358218405830842
149.jpg,4.8511,4.034797639772443
168.jpg,5.8723,4.870528711544004
171.jpg,6.0426,5.0717891999917315
174.jpg,4.5957,4.456557273091017
181.jpg,6.7447,4.971080257731525
184.jpg,6.4255,5.920988027458298
187.jpg,6.0213,5.5357246180930755
191.jpg,6.9574,5.450314773765395
200.jpg,6.9149,5.228220066052496
205.jpg,6.6809,4.580500015829474
206.jpg,6.6809,5.6928159039466895
208.jpg,5.4894,5.844502082585356
213.jpg,6.2766,5.257806482077803
220.jpg,4.5745,4.387334587293546
222.jpg,5.3404,5.1100297819063245
223.jpg,4.8723,4.857669030997076
236.jpg,5.2128,4.629384586994496
