painting1,painting2,pair_id,winner
141.jpg,47.jpg,p1,
41.jpg,91.jpg,p2,
103.jpg,238.jpg,p3,
189.jpg,90.jpg,p4,
5.jpg,60.jpg,p5,
202.jpg,40.jpg,p6,
228.jpg,55.jpg,p7,
107.jpg,54.jpg,p8,
103.jpg,147.jpg,p9,
102.jpg,177.jpg,p10,
166.jpg,2.jpg,p11,
49.jpg,70.jpg,p12,
30.jpg,33.jpg,p13,
153.jpg,178.jpg,p14,
71.jpg,8.jpg,p15,
157.jpg,54.jpg,p16,
146.jpg,211.jpg,p17,
231.jpg,9.jpg,p18,
34.jpg,8.jpg,p19,
162.jpg,197.jpg,p20,
203.jpg,234.jpg,p21,
100.jpg,133.jpg,p22,
5.jpg,6.jpg,p23,
197.jpg,81.jpg,p24,
202.jpg,48.jpg,p25,
233.jpg,92.jpg,p26,
68.jpg,80.jpg,p27,
212.jpg,71.jpg,p28,
104.jpg,147.jpg,p29,
27.jpg,77.jpg,p30,
123.jpg,23.jpg,p31,
238.jpg,97.jpg,p32,
163.jpg,180.jpg,p33,
28.jpg,57.jpg,p34,
197.jpg,99.jpg,p35,
189.jpg,82.jpg,p36,
107.jpg,221.jpg,p37,
123.jpg,27.jpg,p38,
50.jpg,98.jpg,p39,
169.jpg,52.jpg,p40,
12.jpg,49.jpg,p41,
135.jpg,186.jpg,p42,
112.jpg,30.jpg,p43,
14.jpg,41.jpg,p44,
100.jpg,225.jpg,p45,
156.jpg,45.jpg,p46,
101.jpg,109.jpg,p47,
183.jpg,212.jpg,p48,
106.jpg,30.jpg,p49,
21.jpg,211.jpg,p50,
